# wL	I
3997.17654308544	1937.09673771173
3997.23197763874	1940.10687616724
3997.2874066022	1945.71638797399
3997.34282997584	1945.71638797399
3997.39824775965	1945.71638797399
3997.45365995363	1950.28657689211
3997.50906655778	1954.89320220623
3997.5644675721	1968.71480847667
3997.61986299659	1994.99331930167
3997.67525283125	1994.99331930167
3997.73063707609	1983.83839678232
3997.78601573108	1978.52082011359
3997.84138879625	1969.36182346656
3997.8967562716	1969.36182346656
3997.95211815711	1978.77352914482
3998.0074744528	1987.26263272458
3998.06282515864	2007.53979039537
3998.11817027467	2009.73630376796
3998.17350980086	2007.53979039537
3998.22884373722	2004.35423901277
3998.28417208376	1983.08363643663
3998.33949484046	1983.08363643663
3998.39481200734	1992.3509689386
3998.45012358438	1993.57856377456
3998.5054295716	1993.57856377456
3998.56072996898	1987.7701739962
3998.61602477654	1987.7701739962
3998.67131399426	1994.06786419526
3998.72659762216	1997.17288835089
3998.78187566023	2001.41656455461
3998.83714810846	1997.17288835089
3998.89241496687	1996.7651108148
3998.94767623544	1996.7651108148
3999.00293191419	2030.08414379073
3999.05818200311	2050.72571333722
3999.1134265022	2050.72571333722
3999.16866541145	2027.19622316198
3999.22389873089	2008.01196671716
3999.27912646049	2008.01196671716
3999.33434860025	2005.86905988654
3999.3895651502	2005.86905988654
3999.4447761103	2005.86905988654
3999.49998148059	2010.00308389195
3999.55518126103	2035.23127920941
3999.61037545166	2044.88688718948
3999.66556405245	2045.25265871831
3999.72074706341	2045.25265871831
3999.77592448454	2034.07717211677
3999.83109631584	2033.03491191466
3999.88626255731	2033.03491191466
3999.94142320895	2048.37911164542
3999.99657827076	2048.92111164821
4000.05172774275	2049.87302144895
4000.10687162491	2049.87302144895
4000.16200991723	2042.98283441129
4000.21714261972	2031.30713096946
4000.27226973238	2018.22771965218
4000.32739125522	2017.82181720097
4000.38250718823	2018.22771965218
4000.4376175314	2012.91562261674
4000.49272228474	2012.91562261674
4000.54782144826	1993.33252942537
4000.60291502195	1993.33252942537
4000.6580030058	2012.44048623938
4000.71308539982	2021.22828650578
4000.76816220402	2026.96401156528
4000.82323341839	2030.1624028758
4000.87829904293	2053.40369834328
4000.93335907764	2055.26804956365
4000.98841352251	2053.40369834328
4001.04346237756	2051.3638110008
4001.09850564278	2050.28817189912
4001.15354331817	2030.30576516239
4001.20857540372	2009.33434489646
4001.26360189946	2006.52227543165
4001.31862280535	2009.33434489646
4001.37363812143	2021.52023218986
4001.42864784766	2021.52023218986
4001.48365198408	2012.48396511727
4001.53865053066	2012.48396511727
4001.59364348741	2012.48396511727
4001.64863085433	2007.58636080595
4001.70361263142	2006.28893076952
4001.75858881868	1989.90588344594
4001.81355941611	1989.90588344594
4001.86852442372	2013.96745782301
4001.92348384149	2017.35343532468
4001.97843766943	2017.35343532468
4002.03338590754	2013.16063479028
4002.08832855583	1988.3763685326
4002.14326561428	1988.03108042587
4002.19819708291	1988.03108042587
4002.2531229617	1986.96315777107
4002.30804325066	1991.8896272434
4002.3629579498	2017.56222240028
4002.4178670591	2017.56222240028
4002.47277057858	2013.68381087038
4002.52766850822	2004.9804946589
4002.58256084804	1985.59237532396
4002.63744759803	1984.91122118538
4002.69232875819	1968.42974732541
4002.74720432851	1968.42974732541
4002.80207430901	1974.99809521002
4002.85693869967	2023.90284918884
4002.91179750051	2033.15646751247
4002.96665071152	2033.23998348804
4003.0214983327	2033.15646751247
4003.07634036405	2022.43135164043
4003.13117680557	2006.80097498837
4003.18600765726	2004.74037162268
4003.24083291911	1993.79528675316
4003.29565259115	1993.79528675316
4003.35046667335	2015.03053329322
4003.40527516572	2016.80886835599
4003.46007806825	2015.03053329322
4003.51487538097	2012.69250898818
4003.56966710385	1993.19503190622
4003.6244532369	1989.52479711874
4003.67923378012	1989.52479711874
4003.73400873352	1995.48252565483
4003.78877809707	1998.01075887683
4003.84354187081	2027.348609862
4003.89830005471	2028.10351497239
4003.95305264879	2028.10351497239
4004.00779965303	2035.8431159892
4004.06254106744	2035.8431159892
4004.11727689203	2030.20033213241
4004.17200712678	2015.83061834442
4004.22673177171	1995.48403439933
4004.2814508268	1995.48403439933
4004.33616429206	2017.29514034041
4004.3908721675	2025.92084019075
4004.44557445311	2017.29514034041
4004.50027114888	2015.73236555622
4004.55496225483	2005.14997254194
4004.60964777095	1986.75028509307
4004.66432769723	1984.40785349649
4004.71900203369	1978.91980149076
4004.77367078031	1976.6721075775
4004.82833393712	1976.6721075775
4004.88299150408	1988.78387965567
4004.93764348123	1995.94009682225
4004.99228986853	1995.94009682225
4005.04693066601	1992.08660740128
4005.10156587366	1973.72817296474
4005.15619549148	1963.71069922286
4005.21081951947	1926.7344273243
4005.26543795763	1926.7344273243
4005.32005080596	1929.47794524334
4005.37465806446	1976.50065674779
4005.42925973313	1976.50065674779
4005.48385581197	1970.75080589437
4005.53844630098	1970.75080589437
4005.59303120016	1992.0267252297
4005.64761050951	1994.73237728737
4005.70218422904	2006.15167858938
4005.75675235873	2006.15167858938
4005.81131489859	2001.30204332582
4005.86587184862	2001.30204332582
4005.92042320883	2017.64971365468
4005.97496897921	2017.64971365468
4006.02950915974	1998.98489076305
4006.08404375046	1997.68188405615
4006.13857275135	1998.98489076305
4006.1930961624	2001.47997273125
4006.24761398363	2005.3658131458
4006.30212621502	2005.3658131458
4006.35663285659	2008.54572824023
4006.41113390833	2053.86893105928
4006.46562937023	2053.86893105928
4006.5201192423	2047.5455683042
4006.57460352455	2046.213748173
4006.62908221697	2047.5455683042
4006.68355531956	2046.213748173
4006.73802283232	2037.61058132905
4006.79248475524	2031.84400549121
4006.84694108834	2031.84400549121
4006.90139183161	2046.09151803843
4006.95583698504	2070.91801292068
4007.01027654866	2082.96703239443
4007.06471052244	2082.96703239443
4007.11913890638	2080.11383139762
4007.17356170051	2049.95443792379
4007.2279789048	2016.76699943197
4007.28239051926	2014.36859117565
4007.33679654389	1997.4371283229
4007.39119697869	1987.56535886559
4007.44559182366	1987.56535886559
4007.4999810788	2036.96092494151
4007.55436474411	2039.85932001654
4007.60874281959	2040.14496896451
4007.66311530525	2046.05774628805
4007.71748220107	2046.05774628805
4007.77184350707	2029.29411765403
4007.82619922323	2029.29411765403
4007.88054934956	2027.91265591264
4007.93489388606	2024.89368324399
4007.98923283274	2024.89368324399
4008.04356618959	2050.59436563248
4008.0978939566	2050.59436563248
4008.15221613379	2051.73890607248
4008.20653272114	2044.77351356667
4008.26084371867	2034.68088042698
4008.31514912636	2033.33299862286
4008.36944894423	2031.00476453248
4008.42374317227	2013.57076120535
4008.47803181047	1998.35492295757
4008.53231485885	1998.35492295757
4008.5865923174	2059.93690518228
4008.64086418612	2067.76477435391
4008.695130465	2069.16220551874
4008.74939115406	2069.16220551874
4008.80364625329	2060.92964282093
4008.85789576268	2060.92964282093
4008.91213968226	2060.92799021234
4008.96637801199	2045.94450263152
4009.02061075191	2032.70737337578
4009.07483790198	2032.70737337578
4009.12905946224	2068.40265574253
4009.18327543266	2072.75680899941
4009.23748581324	2072.75680899941
4009.29169060401	2054.74902112182
4009.34588980494	2031.89284490597
4009.40008341604	2023.07927496176
4009.45427143731	2017.81694715275
4009.50845386876	2017.05098889554
4009.56263071036	1997.41216036699
4009.61680196215	1997.41216036699
4009.6709676241	2026.84121989142
4009.72512769623	2026.84121989142
4009.77928217852	2026.84121989142
4009.83343107099	2026.84170294718
4009.88757437362	2026.84170294718
4009.94171208642	2026.8604186485
4009.9958442094	2026.48574581757
4010.04997074255	2011.39756593244
4010.10409168586	2001.64377366702
4010.15820703934	2001.64377366702
4010.212316803	2013.64255484392
4010.26642097682	2042.86711902748
4010.32051956083	2042.86711902748
4010.37461255499	2026.0178362358
4010.42869995933	2024.44135811633
4010.48278177383	2024.44135811633
4010.53685799852	2031.65653391566
4010.59092863336	2031.65653391566
4010.64499367838	2031.12835124581
4010.69905313357	2014.2431208207
4010.75310699893	2014.2431208207
4010.80715527445	2049.56276611984
4010.86119796015	2057.72943144068
4010.91523505602	2057.72943144068
4010.96926656207	2049.15253641706
4011.02329247827	2033.28621802884
4011.07731280466	2030.46365172837
4011.1313275412	2029.09056789654
4011.18533668793	2029.09056789654
4011.23934024482	2024.79880954479
4011.29333821188	2014.34366798431
4011.34733058911	2014.34366798431
4011.40131737651	2053.80597824798
4011.45529857408	2076.88710146756
4011.50927418183	2076.88710146756
4011.56324419974	2072.63956545238
4011.61720862782	2051.89840452569
4011.67116746608	2040.91630635731
4011.7251207145	2026.5818224357
4011.7790683731	1996.98754868066
4011.83301044186	1973.61253900035
4011.8869469208	1973.61253900035
4011.9408778099	1982.00983342466
4011.99480310918	2023.01086878015
4012.04872281862	2023.46525348656
4012.10263693824	2023.01086878015
4012.15654546803	2006.86854716914
4012.21044840798	1982.3008214566
4012.2643457581	1959.34902388026
4012.3182375184	1949.94233735969
4012.37212368887	1949.94233735969
4012.42600426951	1959.19993289192
4012.47987926032	1965.23074349581
4012.53374866129	1969.85760572386
4012.58761247245	2002.65275911452
4012.64147069376	2002.65275911452
4012.69532332525	1997.3011342463
4012.74917036691	1997.3011342463
4012.80301181874	2012.13899073688
4012.85684768074	2024.71312897938
4012.91067795291	2044.84425999003
4012.96450263525	2048.83873192761
4013.01832172776	2048.83873192761
4013.07213523044	2035.30901532147
4013.1259431433	2035.30901532147
4013.17974546631	2027.11316823662
4013.23354219951	2027.11316823662
4013.28733334287	2025.82913223651
4013.34111889641	2025.82913223651
4013.39489886011	2027.56063204904
4013.44867323398	2042.61257737942
4013.50244201802	2059.15508686405
4013.55620521223	2059.15508686405
4013.60996281662	2046.38912321263
4013.66371483118	2040.88357181853
4013.7174612559	2040.88357181853
4013.77120209079	2054.05142413261
4013.82493733586	2055.53603603663
4013.87866699109	2058.15093214738
4013.9323910565	2058.15093214738
4013.98610953207	2057.35957298353
4014.03982241782	2040.62384713403
4014.09352971374	2040.62384713403
4014.14723141982	2040.62384713403
4014.20092753608	2044.96365377012
4014.25461806251	2044.96365377012
4014.30830299911	2046.35162461632
4014.36198234588	2088.99168499128
4014.41565610281	2088.99168499128
4014.46932426992	2082.0353644473
4014.5229868472	2053.16910784958
4014.57664383464	2040.6863951178
4014.63029523227	2033.57940295921
4014.68394104005	2040.6863951178
4014.73758125802	2031.28048460113
4014.79121588615	2031.28048460113
4014.84484492445	2021.40759952697
4014.89846837292	2019.24256845831
4014.95208623156	2021.40759952697
4015.00569850037	2067.65593977259
4015.05930517936	2069.25727817678
4015.1129062685	2072.88751477253
4015.16650176782	2069.25727817678
4015.22009167732	2065.76526181186
4015.27367599698	2062.06984413463
4015.32725472681	2062.06984413463
4015.38082786682	2051.09894242154
4015.43439541699	2034.67358413339
4015.48795737734	2023.24351100616
4015.54151374785	2023.24351100616
4015.59506452853	2026.16226584989
4015.64860971939	2037.71362737095
4015.70214932041	2038.67704832338
4015.75568333161	2043.11270761323
4015.80921175298	2043.11270761323
4015.86273458451	2041.23185372632
4015.91625182622	2041.23185372632
4015.9697634781	2041.23185372632
4016.02326954014	2018.12242099863
4016.07677001236	2006.84640196911
4016.13026489474	2006.84640196911
4016.1837541873	2014.09543517718
4016.23723789003	2075.0132214762
4016.29071600293	2078.73772023612
4016.344188526	2078.73772023612
4016.39765545924	2077.00922457956
4016.45111680264	2077.00922457956
4016.50457255622	2080.95062165752
4016.55802271998	2080.95062165752
4016.61146729389	2073.61128323737
4016.66490627798	2062.19767192475
4016.71833967225	2045.25208591833
4016.77176747667	2040.7635004188
4016.82518969128	2040.7635004188
4016.87860631604	2050.41297065938
4016.93201735099	2050.41297065938
4016.9854227961	2037.16589497572
4017.03882265138	2034.19264007896
4017.09221691684	2037.16589497572
4017.14560559246	2042.11233282938
4017.19898867826	2042.11233282938
4017.25236617421	2036.07861773511
4017.30573808035	2034.19754176965
4017.35910439665	2025.98051228174
4017.41246512312	2025.98051228174
4017.46582025977	2020.04203533612
4017.51916980658	2020.04203533612
4017.57251376357	2052.40943046803
4017.62585213072	2061.47853345441
4017.67918490805	2067.82680835385
4017.73251209554	2067.82680835385
4017.78583369321	2050.98016207638
4017.83914970105	2035.23476019893
4017.89246011906	2029.17131005272
4017.94576494723	2027.18863316002
4017.99906418558	2027.18863316002
4018.0523578341	2031.42548910572
4018.10564589278	2031.42548910572
4018.15892836165	2031.42548910572
4018.21220524067	2058.69316290857
4018.26547652987	2059.3418064419
4018.31874222924	2059.3418064419
4018.37200233878	2059.3418064419
4018.42525685849	2052.01432278388
4018.47850578837	2052.01432278388
4018.53174912842	2044.04761626264
4018.58498687864	2048.98352349261
4018.63821903903	2044.04761626264
4018.69144560959	2046.97687767162
4018.74466659032	2040.38446224118
4018.79788198122	2046.75324970475
4018.8510917823	2046.75324970475
4018.90429599354	2070.92853447485
4018.95749461495	2070.92853447485
4019.01068764653	2058.4320404154
4019.06387508829	2054.62456313888
4019.11705694021	2054.62456313888
4019.1702332023	2058.57061822297
4019.22340387457	2058.57061822297
4019.276568957	2053.36806829269
4019.3297284496	2031.19330751822
4019.38288235238	2024.39220232006
4019.43603066533	2024.39220232006
4019.48917338844	2030.72400468425
4019.54231052173	2051.15891855418
4019.59544206518	2091.62097869246
4019.64856801881	2091.62097869246
4019.7016883826	2076.16611679375
4019.75480315657	2061.21223697281
4019.80791234071	2061.21223697281
4019.86101593502	2056.19206534073
4019.9141139395	2055.0145850011
4019.96720635414	2052.41861139692
4020.02029317896	2052.05957160585
4020.07337441395	2036.8931722193
4020.12645005911	2029.90320647952
4020.17952011443	2027.94453975215
4020.23258457993	2027.94453975215
4020.28564345561	2064.62389318251
4020.33869674144	2067.11453322598
4020.39174443746	2081.36722530351
4020.44478654363	2081.36722530351
4020.49782305998	2063.29537237795
4020.55085398651	2050.58796055773
4020.60387932319	2042.99962311352
4020.65689907006	2042.99962311352
4020.70991322709	2042.30763012211
4020.76292179429	2040.56381514956
4020.81592477166	2037.68815881568
4020.86892215921	2037.68815881568
4020.92191395692	2037.68815881568
4020.9749001648	2051.86481815838
4021.02788078286	2051.86481815838
4021.08085581108	2041.06492974089
